symbol,funding_interval_minutes,funding_events_per_day,mean_rate_per_interval,mean_abs_rate_per_interval,std_rate_per_interval,mean_daily_rate,mean_daily_abs_rate,std_daily_rate,max_abs_rate,max_daily_abs_rate,count,positive_count,negative_count,positive_pct,mean_positive,mean_negative,first_date,last_date,max_timestamp,max_rate_value,sharpe_ratio,annual_return
SNTUSDT,240,6.0,-0.349567625,0.35081762499999997,0.2736801493818951,-2.0974057499999996,2.10490575,1.6420808962913707,0.7186589999999999,4.311954,8,1,7,12.5,0.005,-0.4002201428571428,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.7186589999999999,1.2818526509588635,-99.95636017463892
SNXUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SOLAYERUSDT,60,24.0,-0.0008723124999999998,0.002621,0.004152478439380045,-0.0209355,0.062904,0.09965948254512105,0.01463,0.35112,32,23,9,71.875,0.001216478260869565,-0.006210333333333333,2025-05-14 17:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 03:00:00+00:00,-0.01463,0.6311893097731074,-7.357536006314946
SOLOUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SOLPERP,480,3.0,-0.00482025,0.00525925,0.004309447789450523,-0.014460749999999998,0.01577775,0.01292834336835157,0.009438,0.028314,4,1,3,25.0,0.0008780000000000001,-0.006719666666666666,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.009438,1.2203999809150912,-5.141658958533746
SOLUSDT,480,3.0,0.0055685,0.005834499999999999,0.004700322861251128,0.0167055,0.0175035,0.014100968583753386,0.01,0.030000000000000002,4,3,1,75.0,0.007601999999999999,-0.000532,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,0.01,1.2412977091635313,6.286700906764664
SOLVUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SONICUSDT,120,12.0,-0.0036918124999999998,0.0068168125,0.010693696574579189,-0.04430175,0.08180175,0.12832435889495025,0.027556999999999998,0.33068400000000003,16,10,6,62.5,0.0025,-0.014011499999999998,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 06:00:00+00:00,-0.027556999999999998,0.6374608118398246,-14.933528405344699
SPECUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SPELLUSDT,480,3.0,0.002432250000000001,0.012567750000000003,0.0151355,0.007296750000000005,0.037703249999999994,0.045406499999999995,0.020270999999999997,0.06081299999999999,4,3,1,75.0,0.01,-0.020270999999999997,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.020270999999999997,0.8303491790822899,2.698997131601666
SPXUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SSVUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
STEEMUSDT,240,6.0,0.0007030000000000002,0.006568750000000001,0.0076866941250077455,0.004218000000000002,0.0394125,0.04612016475004647,0.012275,0.07365,8,6,2,75.0,0.004847833333333333,-0.011731499999999999,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.012275,0.8545611277323178,1.551449461468768
STGUSDT,480,3.0,-0.00477375,0.00977375,0.013459077095031441,-0.014321249999999999,0.02932125,0.04037723128509434,0.022455000000000003,0.06736500000000001,4,1,3,25.0,0.01,-0.009698333333333333,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.022455000000000003,0.7261827784319683,-5.093340208878483
STORJUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
STOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
STRKPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
STRKUSDT,240,6.0,0.004427375,0.004427375,0.0016196280823077874,0.02656425,0.02656425,0.009717768493846724,0.005,0.030000000000000002,8,8,0,100.0,0.004427375,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,2.7335751018168875,10.18015760600466
STXUSDT,480,3.0,0.008443,0.008443,0.0031140000000000004,0.025328999999999997,0.025328999999999997,0.009342000000000001,0.01,0.030000000000000002,4,4,0,100.0,0.008443,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,2.7113037893384706,9.684638933948087
SUIPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SUIUSDT,480,3.0,0.0037532500000000005,0.004270749999999999,0.005005506459556982,0.01125975,0.012812250000000002,0.015016519378670946,0.01,0.030000000000000002,4,3,1,75.0,0.0053493333333333335,-0.001035,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.853210366324847,4.195189256611198
SUNDOGUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SUNUSDT,240,6.0,0.0035797500000000005,0.005170250000000001,0.004017073623920777,0.0214785,0.031021500000000004,0.024102441743524657,0.0063620000000000005,0.038172,8,7,1,87.5,0.005000000000000001,-0.0063620000000000005,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.0063620000000000005,1.2870687679738595,8.154233138255428
SUPERUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SUSDT,240,6.0,-0.0011893749999999997,0.008597875,0.011599976464723662,-0.007136249999999995,0.05158725000000001,0.06959985878834198,0.024071,0.144426,8,6,2,75.0,0.004939000000000001,-0.019574499999999998,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.024071,0.7411976245078374,-2.5711913077168247
SUSHIUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SWARMSUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SWEATUSDT,240,6.0,0.002811625,0.004152625,0.003728195348096908,0.016869750000000003,0.02491575,0.02236917208858145,0.005364,0.032184,8,7,1,87.5,0.003979571428571429,-0.005364,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.005364,1.1138431901428518,6.35042951516287
SWELLUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SXPUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
SXTUSDT,240,6.0,-0.013254624999999999,0.016997875,0.025360019445336734,-0.07952775,0.10198725,0.1521601166720204,0.06877899999999999,0.41267400000000004,8,4,4,50.0,0.0037432500000000005,-0.030252499999999998,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.06877899999999999,0.6702626958405434,-25.20295250908452
SYNUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
SYSUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
TAIKOUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
TAIUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
TAOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
THETAUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
THEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
TIAPERP,480,3.0,-0.0026727500000000006,0.00798225,0.010547268252174747,-0.00801825,0.02394675,0.03164180475652424,0.016725999999999998,0.05017799999999999,4,2,2,50.0,0.0053095,-0.010655,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.016725999999999998,0.7568073371371905,-2.884363233677989
